id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
2w5gwaI27Ek8fSCQdFiDNC,In My Mother's House,Rosaryville,747XdfKqkymjuvap8Lm1Hv,['Kate Campbell'],['1NZA6DefBtQo2PgcmBtnTg'],4,1,False,0.5489999999999999,0.162,7,-13.495999999999999,1,0.0332,0.922,0.0,0.10300000000000001,0.19,108.775,215720,3.0,1999,1999-07-20
75qoLt38t0tJMfArhH8n0f,Heart of Hearts,Rosaryville,747XdfKqkymjuvap8Lm1Hv,['Kate Campbell'],['1NZA6DefBtQo2PgcmBtnTg'],5,1,False,0.602,0.685,2,-6.69,1,0.0274,0.525,1.16e-06,0.111,0.5489999999999999,98.007,230707,4.0,1999,1999-07-20
31Yy1JrQt97tWw0XOdfiLD,Fade to Blue,Rosaryville,747XdfKqkymjuvap8Lm1Hv,['Kate Campbell'],['1NZA6DefBtQo2PgcmBtnTg'],6,1,False,0.654,0.26,8,-12.105,1,0.0294,0.871,0.0,0.11,0.475,139.7,183493,4.0,1999,1999-07-20
3Lg2CVWLCtZQmVZNrPhck8,Who Will Pray For Junior,Rosaryville,747XdfKqkymjuvap8Lm1Hv,['Kate Campbell'],['1NZA6DefBtQo2PgcmBtnTg'],7,1,False,0.691,0.267,2,-11.758,1,0.0323,0.797,3.4200000000000005e-05,0.11800000000000001,0.33,123.03299999999999,236387,4.0,1999,1999-07-20
58RIKzxWYD4CNGuRoP4jSL,Rosemary,Rosaryville,747XdfKqkymjuvap8Lm1Hv,['Kate Campbell'],['1NZA6DefBtQo2PgcmBtnTg'],8,1,False,0.627,0.126,7,-14.764000000000001,1,0.0354,0.9279999999999999,0.0,0.11599999999999999,0.14800000000000002,122.26100000000001,176907,4.0,1999,1999-07-20
6RraLU76rC8zfIazhQnbXh,Look Away,Rosaryville,747XdfKqkymjuvap8Lm1Hv,['Kate Campbell'],['1NZA6DefBtQo2PgcmBtnTg'],9,1,False,0.426,0.133,9,-12.071,1,0.0315,0.8190000000000001,0.0,0.0994,0.205,132.401,327640,4.0,1999,1999-07-20
4iGKOFTplr4vOjDAbGUKLU,Ave Maria Grotto,Rosaryville,747XdfKqkymjuvap8Lm1Hv,['Kate Campbell'],['1NZA6DefBtQo2PgcmBtnTg'],10,1,False,0.36200000000000004,0.306,10,-12.139000000000001,1,0.0331,0.7020000000000001,0.000183,0.0969,0.213,112.729,302547,4.0,1999,1999-07-20
2z9z18lidxD3euusC3UaLx,Hollywood,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],1,1,False,0.402,0.141,6,-16.768,1,0.0693,0.655,0.00489,0.13,0.22899999999999998,125.742,68651,4.0,2011,2011-02-08
2nVW5BVneWEVqhfOzyNxwo,Tired of Waiting,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],2,1,False,0.37799999999999995,0.835,8,-5.4670000000000005,1,0.0599,0.000136,0.000268,0.41100000000000003,0.342,156.091,240523,4.0,2011,2011-02-08
2ZkLJzOAIa8mTRbNqMchGz,America,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],3,1,False,0.484,0.747,2,-6.709,0,0.0561,0.0006309999999999999,0.034,0.12300000000000001,0.35600000000000004,84.911,192256,4.0,2011,2011-02-08
6zLpXc5KrSN53HTviwOfgL,Desperate,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],4,1,False,0.332,0.6559999999999999,6,-7.544,1,0.0432,0.00028399999999999996,0.0204,0.305,0.19,156.226,302336,3.0,2011,2011-02-08
0C5pv62j5dcazPrml3oGnE,All I See,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],5,1,False,0.37799999999999995,0.895,8,-6.645,1,0.0936,6.11e-05,0.0,0.32299999999999995,0.414,162.22899999999996,167403,4.0,2011,2011-02-08
4FKggErzionSD7MdrEJPf2,Give,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],6,1,False,0.316,0.9159999999999999,8,-5.6720000000000015,1,0.0453,2.5e-06,0.307,0.153,0.7929999999999999,172.301,201216,4.0,2011,2011-02-08
7tPDxnbL6pqGd8wesq9HLl,Pain,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],7,1,False,0.509,0.603,8,-6.494,1,0.0558,0.0018,3.1e-05,0.203,0.442,84.009,344149,4.0,2011,2011-02-08
4NAm3aWUkQlQcAll13HVEt,Check,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],1,1,False,0.5479999999999999,0.9490000000000001,0,-6.58,1,0.0782,0.0002220000000000001,2.13e-05,0.102,0.7829999999999999,134.075,145733,4.0,1998,1998-10-01
4VJE2QEGdEYa1I6sqbqC0r,Get Back,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],2,1,False,0.633,0.907,9,-6.0920000000000005,1,0.0553,0.00206,3.65e-05,0.0689,0.809,126.73100000000001,211760,4.0,1998,1998-10-01
1ThKFoMgBmSy6IzZCx7RkM,The Real Me,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],3,1,False,0.615,0.894,7,-6.06,1,0.0422,0.0005009999999999999,0.00047699999999999994,0.106,0.696,132.773,237467,4.0,1998,1998-10-01
0Sfxy4ROJxdTK92CIQqcDJ,Someday,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],4,1,False,0.5720000000000001,0.9690000000000001,9,-6.154,1,0.0723,0.000226,0.0,0.212,0.643,114.06700000000001,181600,4.0,1998,1998-10-01
399Y2XppdMAIHU0eWjw0u3,Waste of Mind,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],5,1,False,0.602,0.9109999999999999,9,-6.232,1,0.0521,6.32e-05,0.00233,0.0514,0.848,120.178,212400,4.0,1998,1998-10-01
2GtvF6M8PbpuWRvfdq5BK3,Feel This Way,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],6,1,False,0.564,0.9470000000000001,9,-6.109,1,0.0905,0.00157,0.0,0.0955,0.703,111.03399999999999,224227,4.0,1998,1998-10-01
32DdumVsgJrE6JWjZQPZQ0,Walk Away,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],7,1,False,0.574,0.95,9,-6.449,1,0.203,0.000795,2.62e-05,0.12300000000000001,0.856,123.81200000000001,202467,4.0,1998,1998-10-01
5XtlUa7sa0GqmrBMcqpNG3,Big Shot,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],8,1,False,0.564,0.96,7,-7.086,1,0.0893,0.00156,6.09e-06,0.0958,0.473,128.511,179600,4.0,1998,1998-10-01
4piMTKQtY9yMu11VowfZ1E,Swing,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],9,1,False,0.6579999999999999,0.917,11,-8.033999999999999,0,0.0856,8.109999999999999e-05,9.470000000000001e-05,0.48200000000000004,0.713,120.78299999999999,170293,4.0,1998,1998-10-01
2GqczyjNgDuRm1ckhrhQCR,Jag Off,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],10,1,False,0.6459999999999999,0.8959999999999999,6,-6.53,0,0.0576,0.00504,2.54e-05,0.122,0.8540000000000001,100.95299999999999,205133,4.0,1998,1998-10-01
5vwjJx6VnVj8Y43bQSb26k,Time,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],11,1,False,0.4320000000000001,0.975,11,-6.916,1,0.18600000000000005,0.000156,0.6859999999999999,0.125,0.32899999999999996,150.19299999999996,190333,4.0,1998,1998-10-01
4smDo9NdHNLe8CFzX9KptZ,Move On,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],12,1,False,0.5660000000000001,0.903,7,-5.955,1,0.0372,0.00107,0.000102,0.10300000000000001,0.9620000000000001,88.023,248133,4.0,1998,1998-10-01
6GoC5TMgK4S08xHutcl9SS,Fly Daze,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],13,1,False,0.657,0.624,2,-7.982,1,0.0474,0.000338,6.19e-05,0.11199999999999999,0.927,115.104,273427,4.0,1998,1998-10-01
5zy5GyMMR1ki2yJdQcA2zK,Bootylicious Vinyl,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],14,1,False,0.746,0.895,11,-5.349,0,0.0786,0.0102,0.0122,0.115,0.9570000000000001,108.285,206360,4.0,1998,1998-10-01
6x7c49NEWt9cM9nHiSntQd,Swing (Radio Edit),Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,False,0.8340000000000001,0.596,10,-9.673,0,0.17800000000000002,0.446,1.36e-05,0.0656,0.632,91.819,237187,4.0,2000,2000-07-11
0YSYfKMk0JBl7mmWzSsfPe,Swing (Album Version),Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,False,0.843,0.693,10,-8.849,0,0.15,0.475,3.5700000000000014e-05,0.0972,0.5379999999999999,91.804,373067,4.0,2000,2000-07-11
382zGDGUbJK1SMzXK3xucw,To The Teeth (Shootout Remix),Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,False,0.72,0.39,11,-18.506,0,0.114,0.182,0.175,0.218,0.35600000000000004,159.55200000000005,372293,4.0,2000,2000-07-11
4H3tjdqHW2CG17lsytVVqa,Do Re Me (Live),Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,False,0.483,0.40399999999999997,0,-12.366,1,0.107,0.721,5.8399999999999997e-05,0.579,0.575,81.399,192733,3.0,2000,2000-07-11
1oIwjU5cRePn7WgKRBe3Bm,When I'm Gone,Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,False,0.46399999999999997,0.17600000000000002,8,-11.523,1,0.0596,0.932,1.19e-06,0.109,0.23399999999999999,104.521,260880,3.0,2000,2000-07-11
0NS9gap3TNaTQp1wQEnTYt,Hurricane,Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],6,1,False,0.695,0.455,4,-9.572000000000001,0,0.114,0.0845,5.07e-06,0.0636,0.715,138.245,433053,4.0,2000,2000-07-11
4ZhtIgZ3rIXQnjdDns3I7v,To the Teeth,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,False,0.493,0.226,2,-12.985,1,0.0389,0.6759999999999999,0.00255,0.121,0.209,112.31299999999999,462600,3.0,1999,1999-11-16
6oRa9jJCB2ujPpRYmM7nZJ,Soft Shoulder,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,False,0.457,0.289,9,-12.623,0,0.0786,0.527,0.000182,0.0876,0.282,115.675,364733,4.0,1999,1999-11-16
4ct2vSH6pJWu15UZE3gVo1,Wish I May,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,False,0.804,0.47200000000000003,11,-10.066,0,0.0388,0.42100000000000004,0.000784,0.369,0.5870000000000001,120.376,293027,4.0,1999,1999-11-16
2zdpQgRnT5YQdsN2FNIDpA,Freakshow,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,False,0.6890000000000001,0.5329999999999999,9,-10.067,1,0.0514,0.633,0.00025,0.145,0.285,99.851,342467,4.0,1999,1999-11-16
1R5EBIwBir84uQDCZR4iEW,Going Once,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,False,0.47100000000000003,0.444,0,-9.892000000000001,0,0.0708,0.6990000000000001,0.000123,0.195,0.281,140.437,333000,4.0,1999,1999-11-16
7ibezdTCBAdBFh7OhP8DWG,Hello Birmingham,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],6,1,False,0.36200000000000004,0.205,7,-14.050999999999998,0,0.0684,0.748,0.00133,0.0772,0.182,82.445,323307,4.0,1999,1999-11-16
2RgabyEQjMab6pvqtW7IAg,Back Back Back,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],7,1,False,0.447,0.495,0,-7.436,1,0.0905,0.308,6.890000000000001e-05,0.0448,0.638,75.46300000000002,286600,4.0,1999,1999-11-16
4FcpCdqGjleaRZBFvVcHmq,Swing,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],8,1,False,0.853,0.679,5,-9.442,0,0.141,0.493,3.8799999999999994e-05,0.11599999999999999,0.56,91.829,370027,4.0,1999,1999-11-16
7Jr3q2rMh7U1OdDPqICSPt,Carry You Around,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],9,1,False,0.865,0.473,8,-11.695,0,0.237,0.723,0.00372,0.11199999999999999,0.804,92.23299999999999,204000,4.0,1999,1999-11-16
5fSU4DYw2UNcMZ5QD5EUm0,Cloud Blood,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],10,1,False,0.682,0.415,5,-8.525,0,0.0409,0.138,0.106,0.158,0.632,128.918,291107,4.0,1999,1999-11-16
4RIyExqhnXEe3dHUNMGbwT,The Arrivals Gate,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],11,1,False,0.653,0.7340000000000001,2,-10.374,1,0.0361,0.0422,0.00061,0.0472,0.114,123.611,275067,4.0,1999,1999-11-16
2zgs5SqMLeO1YyEzExdCwj,Providence,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],12,1,False,0.431,0.276,4,-10.918,0,0.0556,0.4270000000000001,5.11e-05,0.114,0.233,136.929,438133,3.0,1999,1999-11-16
1obpFSahiSPVf1M0mhnpgd,I Know This Bar,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],13,1,False,0.685,0.16399999999999998,4,-17.855999999999995,1,0.0414,0.447,1.74e-05,0.102,0.312,101.16799999999999,331600,4.0,1999,1999-11-16
2E8AVQcuYSlXm12g112Kef,Untouchable Face,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,False,0.6809999999999999,0.335,7,-15.360999999999999,1,0.0405,0.674,6.28e-05,0.12,0.389,111.62100000000001,279067,4.0,1996,1996-05-01
3BCH4J8voafSumkpH0WWTs,"Outta Me, Onto You",Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,False,0.493,0.7509999999999999,7,-9.241,1,0.14800000000000002,0.122,0.0,0.126,0.638,182.077,277372,4.0,1996,1996-05-01
2cMW6KjnjFrYcYdIsk0ER5,Superhero,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,False,0.545,0.557,0,-11.610999999999999,1,0.0878,0.079,2.3e-05,0.37,0.26899999999999996,125.876,285662,4.0,1996,1996-05-01
5ptYOK56DFsTJ7Nazk4BRv,Dilate,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,False,0.312,0.41700000000000004,2,-12.057,1,0.136,0.0399,0.000165,0.109,0.0684,49.178999999999995,290345,4.0,1996,1996-05-01
21YSagcmCqR28GV8NxBMHc,Amazing Grace,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,False,0.74,0.45299999999999996,2,-12.658,1,0.11,0.172,0.0035399999999999997,0.354,0.5720000000000001,82.265,431081,4.0,1996,1996-05-01
7JFuQSjHY65h90ZdRn02Eu,Napoleon,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],6,1,False,0.517,0.37,0,-10.953,1,0.126,0.11199999999999999,0.0,0.13,0.48100000000000004,80.689,387814,4.0,1996,1996-05-01
2wxgkTPRT6jBuLVAxo8903,Shameless,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],7,1,False,0.8109999999999999,0.594,2,-8.698,1,0.172,0.0065,0.0608,0.369,0.387,117.875,292465,4.0,1996,1996-05-01
23vXAB3EAjSLlLKCGONTUq,Done Wrong,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],8,1,False,0.5589999999999999,0.33899999999999997,7,-11.922,1,0.0391,0.0726,0.006370000000000001,0.27399999999999997,0.0805,119.661,394478,4.0,1996,1996-05-01
4AJm5bohZFUQm00542PSFH,Going Down,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],9,1,False,0.789,0.473,10,-11.024000000000001,0,0.105,0.0267,0.0757,0.115,0.7490000000000001,77.43,290858,4.0,1996,1996-05-01
5VsnTF82gYUCL45RAIiZ2b,Adam and Eve,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],10,1,False,0.428,0.0799,2,-15.375,0,0.0397,0.46799999999999997,8.69e-06,0.102,0.0807,98.075,400135,4.0,1996,1996-05-01
3874Ac5TPH544Zdh06na1X,Joyful Girl,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],11,1,False,0.547,0.22,7,-15.942,0,0.268,0.281,5.0999999999999995e-06,0.113,0.19699999999999998,104.195,308686,4.0,1996,1996-05-01
5H6jOrB9Mg8CCmPStEA4TA,Joyful Girl (Danger and Uncertainty Mix),More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,False,0.732,0.28800000000000003,5,-13.747,0,0.11199999999999999,0.0384,0.000151,0.0831,0.21600000000000005,79.984,279000,4.0,1996,1996-11-01
60qzjJREFQP6YT0HqalpCn,Joyful Girl (Peace and Love Mix),More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,False,0.755,0.275,8,-13.944,1,0.107,0.19,0.000269,0.0648,0.22,79.993,279800,4.0,1996,1996-11-01
3NEICccMhCmuFncyaPxyjt,Joyful Girl (Peace and Love Extended Mix),More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,False,0.745,0.278,8,-13.677999999999999,1,0.0815,0.183,0.000575,0.075,0.24,80.002,386000,4.0,1996,1996-11-01
4d8af7oBQoHX4h4t3ULhhN,Joyful Girl (Live with the Buffalo Philharmonic Orchestra),More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,False,0.48,0.204,10,-15.349,1,0.026000000000000002,0.904,0.0815,0.126,0.264,87.977,363827,4.0,1996,1996-11-01
5LWdZjEUpTw5PtfGIRB1jg,Shameless (Bathtub Mix),More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,False,0.852,0.525,4,-11.675,0,0.14400000000000002,0.0104,0.131,0.166,0.535,108.241,292507,4.0,1996,1996-11-01
5BjLqckaqa6trwuWbYFgl3,"Both Hands (Live in Austin, Texas)",More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],6,1,False,0.40399999999999997,0.359,7,-15.267000000000001,1,0.0907,0.594,2.24e-06,0.41100000000000003,0.35100000000000003,149.841,185293,4.0,1996,1996-11-01
09lkq3oIEGwLl0BtgGtRcv,Buildings and Bridges,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,False,0.655,0.462,10,-14.085999999999999,1,0.037000000000000005,0.688,0.00013700000000000002,0.11,0.645,94.935,245333,4.0,1994,1994-03-01
3Uo0OJbxUbHrMBnxS6e4Yp,Out of Range (Acoustic),Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,False,0.546,0.4270000000000001,2,-14.073,0,0.0707,0.628,2.37e-06,0.18,0.9109999999999999,137.982,226333,4.0,1994,1994-03-01
7qCU1BGUeMw09K9DdxXZOV,Letter to a John,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,False,0.521,0.425,9,-11.943,1,0.10400000000000001,0.39899999999999997,5.37e-06,0.0947,0.45799999999999996,163.332,228000,4.0,1994,1994-03-01
77cbZsYtKRkCQXQG2w3iJO,Hell Yeah,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,False,0.498,0.239,0,-15.727,0,0.0427,0.8290000000000001,8.809999999999999e-05,0.113,0.488,127.10700000000001,301507,4.0,1994,1994-03-01
0OXs0Hu2PEJoXRUVbQNPqO,How Have You Been,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,False,0.669,0.7240000000000001,5,-10.677999999999999,1,0.0575,0.0586,0.0821,0.344,0.805,136.264,269093,4.0,1994,1994-03-01
1WhZuGEyMHkYGAa04UqsD6,Overlap,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],6,1,False,0.447,0.114,11,-18.172,0,0.0967,0.917,0.000148,0.36200000000000004,0.259,83.27600000000002,224907,3.0,1994,1994-03-01
2mnzarq1aTX6PiAdeq5wSu,Face Up and Sing,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],7,1,False,0.625,0.609,9,-10.523,0,0.0524,0.23399999999999999,8.7e-05,0.0997,0.733,137.072,173493,4.0,1994,1994-03-01
1JJwoo4VcRBfsCPox8oyZy,Falling Is Like This,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],8,1,False,0.4320000000000001,0.204,7,-15.624,1,0.037000000000000005,0.866,4.820000000000001e-05,0.12,0.267,119.43299999999999,181173,4.0,1994,1994-03-01
16oXjlIsDDwk78A06ABEi7,Out of Range (Electric),Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],9,1,False,0.619,0.787,0,-8.355,1,0.0465,0.00514,2.03e-06,0.0646,0.865,139.35399999999998,205827,4.0,1994,1994-03-01
5ezdmutheOfhOIdoEeK5vM,You Had Time,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],10,1,False,0.51,0.07,6,-22.531999999999996,1,0.0414,0.978,0.00892,0.0879,0.22399999999999998,85.97399999999998,349000,4.0,1994,1994-03-01
6oZXpdyx50Mmw9f6aRjdfc,If He Tries Anything,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],11,1,False,0.7609999999999999,0.23199999999999998,5,-16.359,1,0.0375,0.511,0.000132,0.115,0.598,115.295,195000,4.0,1994,1994-03-01
7CAXrvSR4K7xaWyAyPmECh,The Diner,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],12,1,False,0.597,0.6609999999999999,4,-10.247,0,0.0861,0.225,0.0142,0.956,0.591,169.575,279307,4.0,1994,1994-03-01
3gDe0R03dmJd4HqFihb0D4,What If No One's Watching,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,False,0.625,0.6759999999999999,5,-12.367,0,0.198,0.461,0.0,0.0898,0.762,144.52700000000004,193773,4.0,1992,1992-06-19
6eP6oFMyVwx6HZuCtpWyPz,Fixing Her Hair,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,False,0.515,0.166,7,-16.942999999999998,1,0.0428,0.925,2.6000000000000002e-05,0.0836,0.142,106.93700000000001,285227,4.0,1992,1992-06-19
6aZ30pFvwiEelirZjzFrec,In or Out,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,False,0.619,0.629,7,-11.88,1,0.0886,0.48200000000000004,7.65e-06,0.0492,0.652,140.403,186840,4.0,1992,1992-06-19
2HJFvUWKTSB8JUCLTdpFrR,Every State Line,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,False,0.653,0.17600000000000002,1,-15.050999999999998,1,0.804,0.8590000000000001,0.0,0.0909,0.278,96.99600000000001,187093,4.0,1992,1992-06-19
62BlvqAG6gOnmBHTRSrBZY,Circle of Light,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,False,0.591,0.58,11,-12.044,0,0.242,0.61,8.43e-06,0.344,0.7340000000000001,132.341,151307,4.0,1992,1992-06-19
